2.3448970317840576,-90.0,-0.5029453039169312,0.4397170001624539,0.5627412067565604,0.4527511047886366,0.3686131071933875,0.5657045039682501,0.329803302634745,0.19098870885062202,97.18538984847466
3.311594247817993,-10.118743896484375,-0.0229168850928545,0.4441354184304554,0.5612413371286048,0.47919408960793286,0.37942661301975705,0.6023032462670068,0.34421362333440475,0.15820926532013407,114.0175425099138
3.1000359058380127,-9.911911010742188,0.8531687259674072,0.41458128479353556,0.5740994486943809,0.4916726891075464,0.3369802748191875,0.596479100654818,0.32702700298352305,0.17759906771635253,116.00431026474836
2.734581470489502,-9.756210327148438,1.774937391281128,0.46892617974370704,0.5755950154041308,0.4843918079227779,0.4169139144696885,0.5759078677520602,0.3837837555674403,0.1308645190115934,119.00420160649792
2.5345053672790527,-9.892868041992188,2.5092201232910156,0.4485899278606767,0.5544688179383935,0.4848328938909126,0.39679996825600183,0.5672727126864587,0.32232494354470176,0.19204979243590758,120.01666550941998
2.3769888877868652,-9.78460693359375,3.492027997970581,0.4269890908436269,0.5955831124097455,0.48018228397716817,0.3862815556245913,0.5613305471333037,0.3850325126002131,0.19147857527933612,118.0
1.9040526151657104,-9.4068603515625,4.285373210906982,0.46053545541128466,0.6039201863447358,0.46028486061003127,0.3219584321705424,0.5641025485540508,0.3530927581545715,0.21559081807222893,121.00413216084813
1.743669867515564,-8.951629638671875,5.463952541351318,0.44146081625735695,0.6551333289438168,0.4832773561586827,0.3855999691520018,0.5737594468497734,0.38532107631272045,0.20154459795111201,120.01666550941998
1.8597923517227173,-8.857101440429688,5.418464660644531,0.4449306838049909,0.6338714257247753,0.49015488506660937,0.4215685933691789,0.559598098537046,0.39463953238228927,0.11823565793661446,124.00403219250575
1.8802820444107056,-8.730865478515625,5.280787944793701,0.4478582275629996,0.6056606976077159,0.4734513169357906,0.33234418804701144,0.5811741405760216,0.36132594282906677,0.009734732067090173,124.0
1.900525450706482,-8.78125,4.878389358520508,0.4461955557668605,0.6030233022329322,0.4723278825284345,0.33234418804701144,0.5918149308304667,0.33962261818405637,0.008129812589126215,123.00406497347964
1.6779758930206299,-8.91583251953125,4.387121200561523,0.45744678264756095,0.6018207516541016,0.4560814759344551,0.3101361332115721,0.5600623877486769,0.3366960668815952,0.01159152500922303,122.00409829181969
1.449805498123169,-9.047775268554688,4.006867408752441,0.4756019382186039,0.5592353865246794,0.42154037879314876,0.33241376841237297,0.49286458845795117,0.4135134831113969,0.029354816539947544,126.01587201618692
1.3120471239089966,-8.837661743164062,4.113094329833984,0.451766923285555,0.5997863708702865,0.42458024536342304,0.319467528013834,0.5240315498096095,0.3663238811883175,0.01859874559800144,125.01599897613104
1.2761952877044678,-9.027725219726562,3.8643577098846436,0.5121632816313874,0.6018101622357696,0.4215196106706892,0.3781512342998738,0.5222857009386705,0.38286331534612733,0.08468126757142283,126.01587201618692
1.1295952796936035,-8.853790283203125,3.921494483947754,0.4787456124419695,0.5895648103885172,0.43613162185859994,0.30385161756091716,0.5461061452010381,0.37027024304746003,0.08779232531664104,126.01587201618692
0.8315386176109314,-8.82421875,3.569337844848633,0.46804807938435955,0.5992183118378134,0.44004399467021477,0.3875861781073726,0.5366639670349722,0.3641618249472352,0.12455155517002223,125.03599481749245
0.7123582363128662,-9.01043701171875,3.031127691268921,0.4414508204568428,0.5710298673685118,0.4424210562942437,0.33610646176455455,0.5487804731065726,0.382436231836874,0.01810219334453794,117.00427342623003
0.7274425625801086,-9.448104858398438,2.2128920555114746,0.4142019111209055,0.5373872582297072,0.4389438846835392,0.31681413263509334,0.5355407450343569,0.36073056546042587,0.010405706246852386,116.00431026474836
0.9422746896743774,-9.729232788085938,1.3930314779281616,0.3364781319548008,0.3702061357666785,0.43546796996309606,0.26027394213997807,0.5924346213585574,0.24817515249613237,0.01484384553500643,115.00434774390054
0.9708302021026611,-10.268234252929688,0.8918697834014893,0.3153200934846175,0.41073914728502087,0.4408705070672133,0.23529408911345842,0.5689587266829369,0.2999999664589831,0.013042985094953182,115.00434774390054
0.9773751497268677,-10.543228149414062,1.0449023246765137,0.15977186244649436,0.16118279344490394,0.4876821764630563,0.08108106223011594,0.5649092332008515,-0.22413787217298994,0.010777739069622124,112.0
0.8834384083747864,-10.497207641601562,1.1449090242385864,0.14714515335904363,0.1297123197857207,0.5729613605158345,1.539999564422315,0.6003278534796379,-0.5999998102633853,0.015106548069105066,113.00442469213318
0.8294314742088318,-10.432266235351562,1.851616382598877,0.2625398378070517,0.1519469503985935,0.4723908940118432,0.14634144055993997,0.5442477731294901,-0.1333332935810226,0.03244389171333435,114.0175425099138
1.1931957006454468,-10.888595581054688,2.034832239151001,0.2935125257433594,0.20112068913849276,0.4575936778684518,0.29333329422222615,0.5748368901753604,-0.02702702074337198,0.01523959517526471,112.01785571952357
1.7007766962051392,-11.33062744140625,2.4535810947418213,0.3334670114569259,0.3355446912022955,0.44923856801122874,0.3749999580737288,0.5726495568654758,0.22439021255825345,0.015518511238156332,110.00454536063498
1.9967414140701294,-11.6611328125,3.2493724822998047,0.36134128370723373,0.3659953627061588,0.42792177209136656,0.28524586897308146,0.5935304829368684,0.24817515249613237,0.004504321697496726,111.00450441310929
2.4111435413360596,-12.369857788085938,4.706784248352051,0.1495518518765292,0.14806589010187962,0.4869909386443459,0.24999993750001176,0.5509601040516453,-0.18461533881795275,0.014715890900369082,116.00431026474836
2.3531761169433594,-12.593719482421875,5.501313209533691,0.13505257408864701,0.18527916656037857,0.4997769394840873,0.28301879017328174,0.599716346377362,-0.5999998658359439,0.013042985094953182,115.00434774390054
2.3508286476135254,-12.916656494140625,6.9812493324279785,0.1682694051545799,0.15334854361123762,0.47499998812500027,0.09999997763932399,0.5647058674974035,-0.666666467905113,0.01484384553500643,115.00434774390054
2.85200834274292,-13.145111083984375,8.431757926940918,0.26819820329277655,0.15756844523154898,0.48175998781232915,0.4137930347209908,0.5787292665592884,-0.6792450964158762,0.0124049048222801,114.00438588054409
3.5953171253204346,-13.607330322265625,10.219533920288086,0.4768482308283852,0.46329437583538763,0.2832487228922126,0.20361989013184098,0.3819459583693584,0.5463916970996467,0.004504504484213944,111.0
4.0701422691345215,-13.589813232421875,11.315418243408203,0.5130393878799386,0.5160467468864937,0.3107779490136853,0.2591240654527774,0.3865763682961877,0.48846149562063035,0.006427977822683645,110.00454536063498
4.259368419647217,-13.460739135742188,12.180414199829102,0.552900489553159,0.548667355151041,0.34129561448914714,0.33852688670004766,0.3969391598144473,0.48039211802534343,0.008771592319807963,114.00438588054409
4.214591026306152,-13.191482543945312,12.969430923461914,0.5430156893712355,0.5551214816596194,0.36519151105196573,0.33789951701356347,0.3999999886862918,0.4871406580201279,0.019883844785987613,111.0
4.085247993469238,-12.7576904296875,12.99493408203125,0.5565607502023243,0.5356056968904694,0.36005514057315957,0.2999999762829189,0.40042148468593547,0.4538310010259555,0.10676369602361505,114.00438588054409
3.7610771656036377,-12.675949096679688,13.503016471862793,0.554504302237537,0.5571202618912059,0.33521352795419407,0.31899107334869403,0.3916889416544355,0.48039211802534343,0.07745863639615445,113.00442469213318
3.6890459060668945,-12.758697509765625,13.365830421447754,0.5722212691630477,0.5520163060586397,0.3634165892003402,0.3124999752947072,0.39225726038200376,0.5044247363184446,0.0800532788046807,114.00438588054409
3.736124038696289,-12.493087768554688,13.180310249328613,0.5313298073433721,0.5473451548927499,0.34597248538972786,0.3391999728640016,0.42676500341527335,0.45487360755792994,0.04580753634037654,112.0044641967453
3.5826892852783203,-12.854446411132812,13.504487991333008,0.5739167412152102,0.5644896737281557,0.33682513145397386,0.31640055644372106,0.3748450945545636,0.5294117219054806,0.05891042496528909,112.01785571952357
3.559717893600464,-12.988677978515625,13.222208976745605,0.5647233085418248,0.5516610721371532,0.3634165892003402,0.31316185158436793,0.429130221679675,0.46389887754915876,0.009090533415472687,110.00454536063498
3.5555646419525146,-13.028579711914062,13.074438095092773,0.5554170770121544,0.5545204054060686,0.3584720761557012,0.3119999750400015,0.4166500579472564,0.4607842764732886,0.011070181984473293,109.04127658827184
3.686336040496826,-12.88555908203125,13.225584030151367,0.5413160192646865,0.534000848309222,0.38390803534973583,0.32499997430649546,0.4205243632189315,0.4825290787708951,0.011176914588871205,108.0
3.7540714740753174,-13.010116577148438,13.105945587158203,0.5307725971047431,0.5575558955082119,0.3825721277756286,0.3605340968545705,0.4290832330634551,0.4509803556972612,0.009432283429322827,106.01886624558857
3.758897542953491,-13.048690795898438,12.978546142578125,0.5312584502430777,0.5707660336799254,0.39321073846755583,0.31504422127959003,0.4371633621265318,0.472566331919385,0.00673312894643203,105.01904589168576
3.71535587310791,-12.999801635742188,12.645215034484863,0.5418863195943686,0.5793235120103616,0.39321073846755583,0.3431372271609596,0.4349191970232128,0.5132742930959612,0.006797846750478723,104.01922899156675
3.706469774246216,-12.871505737304688,12.212092399597168,0.5325778878191313,0.600018750037398,0.35077792496386273,0.30860031192273574,0.43121385971853676,0.43427617089380555,0.01149417008305755,105.01904589168576
3.417091131210327,-13.074539184570312,12.6328706741333,0.5219853047372076,0.5740475068857374,0.37006235939070037,0.29380528501355024,0.4327740120649179,0.44024202324179257,0.018398246545517492,104.04326023342406
3.4016644954681396,-12.975921630859375,12.681221008300781,0.537626242358104,0.5683450972663889,0.39321073846755583,0.30392154405684996,0.42444677376709167,0.4825290787708951,0.02214018170822508,105.01904589168576
2.8849036693573,-12.92034912109375,12.990041732788086,0.5519238090809367,0.6003254197538399,0.40020788866690915,0.3384615119104325,0.43730885601336006,0.4578651342208824,0.018055404864556764,106.01886624558857
2.515289783477783,-12.635025024414062,13.06058120727539,0.5293772643933818,0.5980209893262625,0.40594905724356445,0.3663716505891861,0.43240473977358224,0.47109823007901785,0.022347826793835644,104.04326023342406
2.2107045650482178,-12.604995727539062,13.216145515441895,0.522692317164575,0.5891761304993888,0.40614333284632415,0.36462090764564226,0.43221558110082403,0.43352597860032316,0.01345893794786109,105.07616285342742
1.9129642248153687,-12.551467895507812,13.170265197753906,0.5296218590087233,0.6417734828309187,0.3970912178272708,0.3140793956947612,0.4200781611651036,0.47450976960969415,0.01788281887857584,107.0420478129973
1.934906244277954,-12.552276611328125,13.30823802947998,0.5342522312719193,0.6048856405946842,0.38796820624312484,0.34513271432314635,0.45399998715894113,0.44943816856037533,0.020756063408238858,102.04410811016969
2.246687412261963,-12.570236206054688,13.430079460144043,0.5574674405585112,0.5912393547339008,0.3733031561907946,0.33451324619012646,0.44199998749835234,0.4578651342208824,0.02604716081246705,105.04284840006957
2.4830446243286133,-12.70831298828125,13.620853424072266,0.5570656257419989,0.6363736084434005,0.3826048645655103,0.32319997414400153,0.4487914660558592,0.4414633838010056,0.009519924587644515,105.04284840006957
2.660943031311035,-12.8482666015625,13.808014869689941,0.5463951375948579,0.6592973622652629,0.39163821381609826,0.346020732460544,0.45270986990319695,0.47560972287953646,0.011495733667533687,105.00476179678711
2.793721914291382,-13.051559448242188,13.850678443908691,0.5471776820887224,0.5807151317859086,0.3823270049557796,0.3333333063849322,0.4429500954121586,0.5068078274433008,0.004999000274910031,100.0199980003999
3.0055229663848877,-13.127456665039062,14.178767204284668,0.5882372415260491,0.6495639611354094,0.3861139785200687,0.3501483409781014,0.44208287765194815,0.4235293811392311,0.004901960760284506,102.0
3.293151378631592,-13.301498413085938,14.334848403930664,0.560192063953473,0.5648452552280285,0.3675627920842884,0.33391000682442495,0.4489296507885403,0.4615384253324079,0.004999749993750938,100.00499987500625
3.276271343231201,-13.477874755859375,14.605330467224121,0.5691124988554435,0.6498440908488734,0.3847583532535273,0.3501483409781014,0.4498141134654764,0.4253135402615406,0.004901725196684271,102.00490184299969
3.4731640815734863,-13.697647094726562,14.45025634765625,0.53095406491609,0.5444572025687997,0.39277262775623045,0.30622834822758144,0.4531085221446112,0.45487360755792994,0.009900504790602989,101.00495037373169
3.5026395320892334,-13.754714965820312,14.823887825012207,0.600202573989589,0.5599894483951103,0.338458149423336,0.35268502392579915,0.39419794070378517,0.48194941753161624,0.004761904739229025,105.0
3.737276554107666,-13.721969604492188,14.699872970581055,0.5699063335108278,0.52608068514666,0.33319066005705317,0.32799997376000156,0.40978454786604057,0.43999996064520613,0.004672693113325917,107.00467279516349
3.8317644596099854,-13.578155517578125,14.560859680175781,0.6035797634665905,0.6196554959860141,0.3432124253511722,0.3783783505594482,0.3928128759464353,0.4376657506156749,0.004672693113325917,107.00467279516349
3.8313841819763184,-13.53765869140625,14.67353343963623,0.6014996962811204,0.5960190115621773,0.3319112531034035,0.3432432180074994,0.3862144305869667,0.5076922678656487,0.013888293488693295,108.00462953040486
3.640641689300537,-13.584121704101562,14.655686378479004,0.6166021371015118,0.6378943476280792,0.3487778856859841,0.367567540543464,0.3707445530347769,0.5092837825346036,0.004672693113325917,107.00467279516349
3.7496891021728516,-13.620803833007812,14.365130424499512,0.5650209965804341,0.5516563594072214,0.3543989984879511,0.30079997593600144,0.3810397444703823,0.4932432026989009,0.0,108.00462953040486
3.8960399627685547,-13.585891723632812,14.087042808532715,0.6440805102743158,0.581644375857611,0.3319112531034035,0.35813364417368176,0.4033457133140842,0.4662920998813894,0.0,109.01834707974616
3.924365997314453,-13.5537109375,13.544381141662598,0.5916209695466403,0.564830886073449,0.35751294307413767,0.35268502392579915,0.3803651768080064,0.4605504192599705,0.0046294311628977645,108.00462953040486
3.9519121646881104,-13.39361572265625,12.914932250976562,0.5993827579226971,0.6109731088226071,0.34597248538972786,0.3432432180074994,0.40174872228027486,0.4999999607767752,0.009433962219651123,106.0
4.068227291107178,-12.999420166015625,12.457265853881836,0.5904199693120986,0.5590594259449727,0.31807464727198714,0.3302509667466207,0.38381501722936784,0.49097468752284507,0.024508625983421354,102.00490184299969
4.1244306564331055,-12.636642456054688,12.38016128540039,0.5805601065351592,0.5586591776369915,0.32702701759638864,0.3365516991394979,0.4226666540651817,0.5559566314596922,0.08286926082036998,103.0
4.015122413635254,-12.453598022460938,12.726480484008789,0.6159669327040405,0.5590809227216967,0.31268190366495136,0.35270803248539095,0.38016156850223043,0.5451326974950209,0.15403900632064996,104.00480758118829
3.978144884109497,-12.5145263671875,12.6180419921875,0.5690248891434777,0.5423418441507109,0.34263327927157944,0.35268502392579915,0.3699664322372301,0.5247705972444285,0.1636796194880175,104.0
4.012547016143799,-12.536407470703125,12.603004455566406,0.5953718865744011,0.5395593522306137,0.3398963632704845,0.3324324079915152,0.40799998783579056,0.5500981830617643,0.09944699259835484,106.0
3.977459192276001,-12.572509765625,12.37468433380127,0.5712215846921224,0.5826163632850757,0.3320235663308575,0.3410739943315341,0.3904847279774976,0.49916801252161563,0.08142390205794707,105.0
3.8281803131103516,-12.880615234375,12.724536895751953,0.6136276307265006,0.5956018295183905,0.3187976198512302,0.37200501771562017,0.3588621338031872,0.5052949682569029,0.00952380947845805,105.0
3.906780481338501,-12.847015380859375,12.700888633728027,0.5657814638662696,0.5171875454321463,0.3239038097448571,0.3410739943315341,0.40173534608389705,0.5185995138451133,0.004672897174425714,107.0
4.0034027099609375,-12.823135375976562,12.639852523803711,0.6115755546980062,0.5701303269168527,0.2983367897335141,0.34594592051149553,0.3693050969414898,0.5270269837056749,0.011387799768798562,106.0
4.262098789215088,-12.840225219726562,12.282476425170898,0.6055297233173439,0.4902026736649057,0.31268190366495136,0.33795710083995323,0.4035737514321389,0.5176470086043917,0.01321694911929552,107.0
4.451707363128662,-12.779022216796875,11.480793952941895,0.5423795619736821,0.5786092484350724,0.36750404140210247,0.34738614347586644,0.4398034266573965,0.44617781186795574,0.009523377589042908,105.00476179678711
4.450552463531494,-12.579605102539062,10.662332534790039,0.4887848526401843,0.48956646417839117,0.41049632677720965,0.26415091920694633,0.5070993762549919,0.44285710284465274,0.0,102.00490184299969
4.513153076171875,-12.31195068359375,9.40401554107666,0.41462720244097434,0.5812226310603752,0.44904457369504563,0.28497406425465205,0.5568329553981445,0.417599966592002,0.012190510376531252,99.02019995940222
4.995246410369873,-11.586990356445312,7.139369010925293,0.5608396018719242,0.544847042931413,0.5874742010494248,0.4884392692230308,0.635906021849933,0.36159166542126847,0.01952364559806786,98.04590761474952
5.423834800720215,-10.816970825195312,5.319473743438721,0.5191177591817223,0.5562378941598864,0.5689488752292111,0.5234656594912687,0.5989635071058181,0.4226289172683012,0.01019559232660227,98.08159868191383
5.662090301513672,-10.467880249023438,3.2331111431121826,0.5047957818231843,0.5378274709376264,0.5647058674974035,0.49916801252161563,0.6115167776606629,0.34513271432314635,0.017766946203207675,96.08329719571451
5.858190536499023,-10.372894287109375,2.0820472240448,0.553162052817477,0.5489188354110911,0.5722152983011534,0.5340392927984632,0.6088044889845836,0.4117646725931515,0.0173968288916692,98.12746812182611
5.869912147521973,-10.358001708984375,1.5723700523376465,0.5294885589385356,0.5515289891700761,0.5664233423610827,0.5153845749545222,0.619821450689305,0.3752212073667027,0.01426680140076264,99.12618221237011
5.6850762367248535,-10.146560668945312,0.467020183801651,0.5522501209510489,0.60020764116583,0.5707062046319908,0.5355704305550921,0.6307151037795588,0.43076919697691407,0.018752385712527957,102.07840124139877
5.371538162231445,-10.421615600585938,-1.6793447732925415,0.5093442077281028,0.6236621508393687,0.5563921679082016,0.43918915308806245,0.6675024863825517,0.3627450687130145,0.010088152016320996,99.12618221237011
5.33944845199585,-10.878067016601562,-3.2967374324798584,0.5264202043434927,0.6277861208481166,0.5622845744655754,0.4935805618595181,0.6478396459366955,0.35098333124431574,0.007119286248770416,99.32270636667126
5.745247840881348,-11.436065673828125,-4.216397285461426,0.507405531958021,0.5837799531162245,0.5678399856346583,0.5028089510769199,0.6418672301654934,0.3333333063849322,0.01927266808125453,99.32270636667126
6.337771415710449,-11.713027954101562,-4.417552471160889,0.5195745259597164,0.5660494734705594,0.5630748870123927,0.5098038803534257,0.6640102614836861,0.28318581688053035,0.019081173158443623,100.31948963187563
6.7892560958862305,-11.811203002929688,-4.401577949523926,0.5262077187725535,0.575371035196805,0.5763352358396573,0.4962178131385154,0.6640102614836861,0.28318581688053035,0.016835339765209782,101.40019723846694
7.057827949523926,-11.825607299804688,-4.386241912841797,0.5023873004623327,0.5618519958565396,0.56351683025212,0.4938052681854248,0.6536256957856765,0.3050541257035324,0.013547573637985146,104.38869670610895
6.889546871185303,-11.379348754882812,-3.7575507164001465,0.47703038496119066,0.5017070872901487,0.5773212670386986,0.48846149562063035,0.6413259477830756,0.3270439952086002,0.00677907677433729,104.30723848324239
6.65652322769165,-10.824630737304688,-3.178441286087036,0.4731563244445634,0.5244420001273001,0.5891536414271945,0.44945844556319264,0.6584766387943144,0.24999997807355095,0.01652408539444186,103.31021246711285
6.440647125244141,-10.321151733398438,-2.8844518661499023,0.4893630467688523,0.5260071078767495,0.5822784662714312,0.5044247363184446,0.6670520028353774,0.23846151754707937,0.018019370092410666,106.23088063270491
6.256556034088135,-9.88873291015625,-2.3180463314056396,0.48632168164890976,0.49670497794801327,0.5897435746219596,0.4302553646090228,0.6488069223201598,0.23394493172057929,0.03097164556164022,108.29589096544707
5.828836441040039,-9.792617797851562,-1.8658974170684814,0.4571046494186443,0.5181640055565105,0.5641025496383961,0.4538310010259555,0.6444080110505399,0.26266414234869506,0.012843225923040626,110.11357772772621
5.439242362976074,-9.699752807617188,-1.6311900615692139,0.44497117552422233,0.5020188853926619,0.5563921679082016,0.4230768859706247,0.6545300402257661,0.2138364584056232,0.028047253223247734,111.28791488746656
5.185302734375,-9.492568969726562,-1.2881067991256714,0.47364277861396614,0.4953354201668037,0.5512820371466144,0.4007858190878568,0.6766179795879004,0.24528299640645018,0.017057908689116413,112.21853679316978
5.2024078369140625,-9.222869873046875,-0.9678829908370972,0.46395400795350833,0.5902186044023663,0.5575136033171728,0.46538457456768717,0.6844703565122803,0.2941176232808225,0.011044666601930484,109.29318368498559
5.182371139526367,-9.202682495117188,-1.005947470664978,0.4678266425639492,0.4761292164522926,0.5641025496383961,0.48780483579043377,0.6859486092424445,0.26415091920694633,0.008995876295370513,111.16204388189342
4.967580318450928,-9.394577026367188,-1.2867087125778198,0.4638002834797815,0.4467459575336669,0.5584415439365832,0.46389887754915876,0.6876355545820484,0.22921912056846983,0.009249352236202516,108.11567878897121
4.738613128662109,-9.519271850585938,-1.67306387424469,0.45865941320578835,0.4432008577051523,0.5394736700138507,0.48461534211180646,0.7082374382466701,0.15817692731954977,0.011269074885264668,107.11675872616759
4.652714729309082,-9.567276000976562,-1.622612476348877,0.4636065712953405,0.4378750111276851,0.5584415439365832,0.44400781918556687,0.7231937194312165,0.1360946597510654,0.011269074885264668,107.11675872616759
4.459990501403809,-9.682525634765625,-1.2313635349273682,0.4546276690037962,0.45160269923042085,0.5675098915050886,0.4938052681854248,0.7125306912326536,0.1394101732307896,0.011269074885264668,107.11675872616759
4.265981197357178,-9.936172485351562,-0.5880376696586609,0.10417681106718438,0.11165817734960161,0.561341210005868,1.0344823744235452,0.5968882432852826,-1.399999373901176,0.004543765008946837,110.04090148667449
4.096188068389893,-9.868255615234375,0.09534899890422821,0.10569197559386861,0.1312236534235716,0.5678148415094786,1.5769224584031405,0.6646153661822709,-1.1333329954386921,0.01138324171131522,106.04244433244644
4.076248645782471,-10.179000854492188,1.033612847328186,0.11730913661123925,0.14929559026612302,0.5682337256651329,1.3773581121766378,0.5627568019508792,-0.3199999094903512,0.01107251034330306,109.01834707974616
4.027347087860107,-10.381515502929688,1.2234914302825928,0.10591872348912866,0.14039221617804568,0.5346879767314529,1.1333329954386921,0.5290842625510419,-0.14999995256584633,0.009252915084661847,108.07404868885037
3.437607526779175,-10.548797607421875,2.882962703704834,0.26942427441850375,0.21547865829369897,0.4253675820871892,0.23853207778088037,0.5215159742916158,0.285714227991292,0.020569219254314517,113.03981599418853
3.106245756149292,-10.614501953125,4.28075647354126,0.29536115777405875,0.209303045960347,0.400296726153305,0.1545064175241358,0.5351351205231712,0.15999996800000482,0.01251320443197805,113.01769772916099
2.8320415019989014,-10.291976928710938,5.571414470672607,0.3837630742308584,0.45414706938018967,0.4092603999898115,0.2989690418092407,0.5344308220365,0.38035260665757076,0.010681942579984739,113.00442469213318
2.476743698120117,-9.994415283203125,6.923996448516846,0.3916007708896435,0.5244279205291537,0.4411095844087414,0.3529411422302671,0.5158964739572718,0.3912309965359273,0.07929147867633947,116.0
2.1291491985321045,-9.54376220703125,7.929893493652344,0.44310709630690925,0.545615106983553,0.43148325664031506,0.30619466450207344,0.5323015873022943,0.41095887204352316,0.17527639931060268,115.03912377969506
1.9306248426437378,-9.405242919921875,7.976608753204346,0.4642562452858632,0.5589705803397422,0.4536973415462474,0.33827890569070806,0.5283842655093364,0.38044911369210704,0.19218801005615382,115.0173899895142
1.7574466466903687,-9.444778442382812,8.205180168151855,0.4677340609680694,0.5665884795066211,0.4457866715592043,0.35752209381166955,0.5205479319888769,0.41111108222116854,0.17190755536201324,117.00427342623003
1.6164360046386719,-9.549118041992188,8.115656852722168,0.452936519187979,0.5764042588229045,0.4536973415462474,0.36814156194468944,0.5274506415807703,0.401008798757855,0.1328501218559723,117.01709276853532
