2.3448970317840576,-90.0,-0.5029453039169312,0.4397170001624539,0.5627412067565604,0.4527511047886366,0.3686131071933875,0.5657045039682501,0.329803302634745,0.19098870885062202,97.18538984847466
1.5923736095428467,-9.591445922851562,8.271942138671875,0.4422363082258101,0.585874809777386,0.4547948857652888,0.36814156194468944,0.5206985637299777,0.41111108222116854,0.12820675096778697,118.01694793545543
1.5822269916534424,-9.609634399414062,8.155389785766602,0.46101575798049327,0.5795812093375656,0.4536973415462474,0.3388804577531324,0.5197413070657565,0.41111108222116854,0.13483334887281648,119.00420160649792
1.6028687953948975,-9.682373046875,8.32819938659668,0.46564867632433177,0.577744827563155,0.45381893366990234,0.3486646615671772,0.5131447454971279,0.41109707042471927,0.09535846929266203,116.01724009818541
1.4835032224655151,-9.785781860351562,8.244222640991211,0.4582059262039584,0.6065292866440275,0.45255971638692893,0.3388804577531324,0.5214273382600729,0.39653176494254505,0.07336572310019565,117.01709276853532
1.4263263940811157,-9.85528564453125,8.010851860046387,0.45202824333707176,0.5930209812782337,0.45119452870552046,0.31372546483287733,0.5152838291743941,0.41111108222116854,0.0903100581329549,117.00427342623003
1.5175265073776245,-9.843719482421875,8.01153564453125,0.4403543740320863,0.5686618392334456,0.4641390529229806,0.32113142138890605,0.5202312006886837,0.4289017049378548,0.12105183115207688,117.00427342623003
1.4990006685256958,-9.880508422851562,7.853110313415527,0.44314143661691924,0.5937737812374743,0.452504779995097,0.32743360076811323,0.514679037995324,0.41109707042471927,0.10176381674561953,115.00434774390054
1.4488071203231812,-9.942718505859375,7.821596622467041,0.4445999429411213,0.589120990537064,0.43931132376568827,0.33610646176455455,0.514679037995324,0.39653176494254505,0.15666113550539001,116.03878661895772
1.5203728675842285,-9.881973266601562,7.6821208000183105,0.4306751224584509,0.6166467942024465,0.4536973415462474,0.36814156194468944,0.5197413070657565,0.4289017049378548,0.15669023033985577,116.01724009818541
1.6629228591918945,-9.901107788085938,7.620526313781738,0.45310515788308253,0.5797314798912861,0.4524665503440917,0.34442592863991484,0.4826182679120954,0.4627249025536642,0.14710590112607505,116.01724009818541
1.7662092447280884,-9.9566650390625,7.196514129638672,0.497623841180537,0.5474665279908407,0.4420359342189323,0.35172411180562285,0.48725609535893305,0.43105947368708786,0.13541598997628568,115.00434774390054
1.6805415153503418,-9.994735717773438,6.940131187438965,0.46999658304771463,0.5939209849270487,0.41926928858476387,0.23529409862465803,0.5024866321517429,0.410025677540608,0.12522011809765393,116.01724009818541
1.6462591886520386,-10.055267333984375,7.037119388580322,0.4703964870892663,0.5938694507354683,0.4460674051575255,0.3230768977326855,0.5089076703485086,0.3770491535490523,0.1213742188592603,116.01724009818541
1.7454594373703003,-10.167236328125,7.144627571105957,0.47754508294991765,0.5754652470639805,0.4528457413741563,0.329803302634745,0.5005257491031373,0.4447300452321328,0.08793358431627386,115.0173899895142
1.7903282642364502,-10.33477783203125,7.033360004425049,0.4820158360286697,0.5892095112610973,0.43937867492091554,0.3207261475163575,0.49569582603482576,0.42118534209158354,0.02039518692004687,114.00438588054409
1.8271135091781616,-10.419235229492188,6.692355632781982,0.49407239925204127,0.5821916373455807,0.43937867492091554,0.3207261475163575,0.5089669878027625,0.4378378056473615,0.0043476616983177275,115.00434774390054
1.8047291040420532,-10.464370727539062,6.393492221832275,0.4721740310845028,0.571441186197229,0.4382280924661308,0.3175073939377699,0.487381690565765,0.4358620365904973,0.013155870231913131,114.0175425099138
1.6515254974365234,-10.461166381835938,5.989360809326172,0.44978559907356586,0.5554459434271808,0.4134644376352656,0.24230767105590323,0.502103036127622,0.40270267309541274,0.01285170819977785,110.04090148667449
1.6491707563400269,-10.461807250976562,5.530595302581787,0.45911844483377956,0.5727315077491503,0.4134644376352656,0.28495572823603366,0.49569582603482576,0.4190231062013737,0.006368005970499677,111.04053313993049
1.5896437168121338,-10.518295288085938,5.399962902069092,0.3432790204651419,0.40785421559287494,0.4083281439533882,0.17808217093787973,0.5571270552588331,0.30819668601689265,0.004462685050077182,112.04017136723775
1.341019868850708,-10.762115478515625,5.2734222412109375,0.17261147037050745,0.12236824547894763,0.5408770103784006,0.549999877016282,0.5921339971296854,-0.449999857697539,0.010680688070101644,113.01769772916099
1.3673619031906128,-11.19476318359375,4.9429450035095215,0.13088904652201663,0.12754990875045116,0.5797288441525029,1.4285710204082507,0.566788305854872,-0.166666611111125,0.010681942579984739,113.00442469213318
1.2892978191375732,-12.53021240234375,5.035616874694824,0.12455929024344045,0.1561412949238993,0.5611895773915339,1.0799996945299353,0.567370705736808,-0.37735838689770895,0.014974044730948011,114.00438588054409
0.6481665968894958,-14.287841796875,4.675257205963135,0.22830155667934954,0.24876140328080004,0.5382086961433925,0.35714278498911495,0.6053783439946913,-0.05999998800000181,0.014969438395480936,114.03946685248927
0.3411487936973572,-15.355438232421875,3.4022693634033203,0.46422636304013815,0.6355665250679213,0.4853209362469603,0.35714282487471993,0.6328175886387318,0.2941176247778242,0.026041715632171097,113.01769772916099
0.7250591516494751,-15.916244506835938,2.783623695373535,0.4462864708961962,0.5946226168646573,0.4986518510404546,0.3857142508646975,0.6090404269410248,0.3103448045343731,0.013512965092490175,111.00450441310929
1.1258553266525269,-16.155853271484375,1.867263913154602,0.4786075805402888,0.5975416634604861,0.4859221643036507,0.35766420301932655,0.6645519241882535,0.26896549726312335,0.015104773924214264,113.01769772916099
1.3944432735443115,-16.242202758789062,1.5107942819595337,0.4515843727887818,0.6109659725514756,0.5061881062199813,0.3999999649176815,0.578828812969017,0.32222219957875375,0.009090533415472687,110.00454536063498
1.482903242111206,-16.048416137695312,0.6726890206336975,0.5081090392289332,0.6331710277824754,0.5046153720974179,0.4079999673600019,0.6257041338124627,0.33505152233645474,0.009007546941652948,111.01801655587259
1.2069709300994873,-16.2530517578125,-0.23154230415821075,0.506273792039686,0.6605221698266895,0.4981697042861223,0.3999999683772252,0.6240017084077745,0.2931242257183633,0.013759151861137506,109.01834707974616
0.7271881699562073,-16.127822875976562,-1.186980128288269,0.43283027045421074,0.6330395215504446,0.47519055382608993,0.3230768947412043,0.5809110457951816,0.33289297448059363,0.012974436292530981,109.0
0.5494449734687805,-15.759689331054688,-1.3557100296020508,0.45674054477777837,0.6207974327639085,0.48942901170405084,0.3777037961413558,0.5857170875118379,0.28665783913606674,0.029958455776465755,108.01851693112621
0.6764883995056152,-15.558578491210938,-2.0530710220336914,0.47376259399021337,0.630400014761154,0.48427578920565656,0.39999996862142023,0.6216726278098397,0.3116021892287365,0.020760185353181693,112.0
0.9190130829811096,-15.390762329101562,-2.448136806488037,0.45458242017771283,0.6763395929167251,0.48952220023219783,0.36909867825001896,0.5871313504290568,0.33962261818405637,0.02057324477819268,113.01769772916099
1.200196385383606,-15.124130249023438,-2.740997552871704,0.46269305973805563,0.6606191535741002,0.46440384331248313,0.3380530689011331,0.5828681666893577,0.31651952354786667,0.020211739132187052,115.03912377969506
1.755092978477478,-15.008026123046875,-3.2905008792877197,0.48430427278201854,0.6087339695177345,0.46475669615024084,0.35294114793698705,0.5762012620649051,0.32660779521473093,0.014969438395480936,114.03946685248927
2.1852595806121826,-14.855743408203125,-4.158821105957031,0.4715444115255503,0.6631376475982385,0.4458880742076472,0.32698959217521406,0.567982907629985,0.3529411520132155,0.004805693290227439,104.04326023342406
2.4715561866760254,-14.683181762695312,-4.990543842315674,0.4728479106712807,0.6488908737567212,0.46645585928430855,0.3627450687130145,0.5983062304659688,0.2824716066721997,0.009427252430626462,106.07544484940895
2.7360551357269287,-14.467758178710938,-4.96834659576416,0.5089505527882872,0.6809243241121374,0.48451621283030966,0.39034479859212257,0.5778546547920015,0.36538459149867697,0.009899049440411388,101.01980003939822
2.759140729904175,-14.229766845703125,-5.358155727386475,0.4758867916160785,0.6589589374880009,0.46549352771490377,0.3235293856089048,0.6041565786062085,0.32702700298352305,0.014844937923489671,101.04454463255303
2.9605956077575684,-13.911865234375,-5.397739410400391,0.4926112563080325,0.649380798075185,0.4493715470091734,0.33827890569070806,0.5672464832641767,0.3799075954275415,0.02149171375192636,104.04326023342406
3.1403725147247314,-13.656204223632812,-5.3834381103515625,0.49910397707195847,0.6125850567558299,0.459475466662627,0.3236574499401366,0.5916021923553734,0.30270268044755855,0.01788906506067166,107.00467279516349
3.2341787815093994,-13.599456787109375,-5.67441463470459,0.4806122787971765,0.6294848382824526,0.46549352771490377,0.33749997331828374,0.5948417168359631,0.2965517021106232,0.01822729902948958,105.01904589168576
3.2221617698669434,-13.494796752929688,-5.761805534362793,0.4709068913291055,0.6671839189415608,0.45489600915511036,0.36319997094400175,0.5948417168359631,0.321336737884489,0.01346625789286406,105.01904589168576
3.2751505374908447,-13.344833374023438,-5.905256271362305,0.4744326331581622,0.6128330630322382,0.44966062279007546,0.3124999752947072,0.5841075611953574,0.3295999736320015,0.016411453819939605,104.01922899156675
3.5225472450256348,-13.214553833007812,-6.108856678009033,0.4451534133260495,0.6335822708984756,0.4735563840340321,0.3114186592144896,0.5533007161930071,0.3649851350873429,0.01672910670137813,102.04410811016969
3.7528810501098633,-13.077590942382812,-6.155216217041016,0.4263240962117719,0.6153248973890423,0.46343349908271914,0.3133207983730863,0.5617819288683357,0.3539325577412956,0.022785644380695972,102.04410811016969
3.8836441040039062,-12.896774291992188,-6.287074565887451,0.4442449395624853,0.6322291281515422,0.4735563840340321,0.3380530689011331,0.5499999831068847,0.325517217200498,0.024338410131253232,104.04326023342406
4.168917179107666,-12.307952880859375,-6.591310977935791,0.4108107809056598,0.4797830875282131,0.45175002467062736,0.3879309984642688,0.5905624221856102,0.25688070934024393,0.15420006721142476,104.04326023342406
4.361577987670898,-11.818496704101562,-6.778094291687012,0.3911574284352602,0.5196532771240777,0.45783131426912493,0.34352937843746,0.5787753152288126,0.28705438413821677,0.1494823429215425,104.04326023342406
4.6019110679626465,-11.237762451171875,-6.569214344024658,0.20799414366395957,0.15052070108483914,0.5067783576354736,0.3333332716999867,0.5914811045397962,-0.2682925991262937,0.12186736858188596,104.0768946500615
4.922582626342773,-11.171539306640625,-6.1664934158325195,0.14965702449291365,0.15009286182289888,0.4494637122997174,-0.27692300822692906,0.6342442018418138,-0.5999998211146017,0.10335402441713294,107.0420478129973
5.1378703117370605,-11.262466430664062,-5.381280899047852,0.19658741970467347,0.14962988792773166,0.48295903777537325,0.21428567099346896,0.5910602740155962,-0.15384611117691688,0.061193481593327194,109.04127658827184
4.990016460418701,-11.025985717773438,-4.809620380401611,0.3014616132065926,0.21281422741436373,0.4687595129617756,0.3819741988791135,0.6051385889976237,0.039999992000001205,0.08557037060917155,106.07544484940895
4.394728660583496,-10.866867065429688,-4.356600284576416,0.2496828097537158,0.19548755311037813,0.48006403909136564,0.25477702939685154,0.6056753506475466,-0.19672126110025367,0.021931386755114426,106.01886624558857
4.146138668060303,-10.768341064453125,-4.234560012817383,0.3242473201702823,0.41003153630673894,0.4618028317615645,0.33846149648055524,0.6331515100233025,0.15753422813735515,0.14084355321237793,107.0420478129973
4.034327983856201,-10.659637451171875,-3.9229252338409424,0.343670638827451,0.4668266975566549,0.4618028317615645,0.3211678444067595,0.6468064623937636,0.25201069776335044,0.11298695736638101,107.0420478129973
3.841731548309326,-10.688232421875,-3.507615804672241,0.35193716409830433,0.48962772922493614,0.4628895073955415,0.2830768916723607,0.5888437966145825,0.32075468760843484,0.10799935071019641,107.0420478129973
3.8546242713928223,-10.734405517578125,-3.448991537094116,0.3604879555092574,0.48044068235389836,0.45611488818554335,0.2666666385575341,0.6384631800311992,0.22857140791982075,0.06316723421795156,108.01851693112621
3.8503246307373047,-10.928970336914062,-3.12583065032959,0.4057495466861409,0.570256481223756,0.46834392042189105,0.339622610408931,0.587223569671049,0.3183999745280015,0.055020676948099596,110.01818031580054
3.92238450050354,-11.086334228515625,-2.9695942401885986,0.408959715296155,0.533880558719347,0.4605281630411422,0.3006681230688487,0.6131837763650841,0.2889305565835646,0.015232313374208408,112.0714058089752
4.139686107635498,-11.1839599609375,-3.021942377090454,0.3947897304690377,0.5833345622801893,0.4740960494289427,0.3577981308667683,0.5788206815597824,0.3175073939377699,0.013149802492252565,114.0701538527936
4.294678211212158,-11.220046997070312,-3.2644076347351074,0.432912446746707,0.5660426254857465,0.46733875437984956,0.29734510772455686,0.5965848278187931,0.32499997430649546,0.01662272612406325,115.15641536623133
4.56683349609375,-11.300949096679688,-3.37416672706604,0.4306689199799369,0.597928834235553,0.4916282022895617,0.3921568310410967,0.5936633496286308,0.33241376841237297,0.02037638228739174,114.10959644131601
4.6581220626831055,-11.3375244140625,-3.479276180267334,0.43562847857205494,0.5931560186382837,0.480158195961004,0.36938432926599557,0.5799999836765375,0.36078428763712284,0.08100031287001312,112.16059914247963
4.586137294769287,-11.310165405273438,-3.8360304832458496,0.47122553896325925,0.6035268709754931,0.48735156352658426,0.3837374888445386,0.6120126271199772,0.322758596715748,0.08782742436336374,115.15641536623133
4.813414573669434,-11.444076538085938,-3.6697566509246826,0.45424083224192924,0.6262836299450902,0.49661537359647884,0.42208771300501763,0.5893442454222053,0.33962261818405637,0.06447954349812597,111.11255554616679
4.911316871643066,-11.358474731445312,-3.5243077278137207,0.4439472107192553,0.6256956075249732,0.47945204404471786,0.3777037961413558,0.5871313504290568,0.3560411055760138,0.08132724902691922,112.21853679316978
5.014031410217285,-11.41424560546875,-3.74995756149292,0.4377307839036943,0.5768455349434373,0.49093882613580336,0.3860232630167161,0.6247190823937254,0.3234421115814665,0.020916678735670786,111.16204388189342
4.955636024475098,-11.409896850585938,-3.8692874908447266,0.4669418751376812,0.5659106101364436,0.5568422406842146,0.5391014535233449,0.6371792012881832,0.32801158603798597,0.01754314479156671,109.1146186356347
5.0473103523254395,-11.396331787109375,-4.094285488128662,0.461365199576437,0.5528953140295978,0.5820135608188524,0.5956738282757946,0.644827567839393,0.30079997593600144,0.016881369861796017,108.11567878897121
5.650038242340088,-11.101638793945312,-5.099415302276611,0.4526317177417713,0.5509701408765192,0.5467421966177449,0.5500981830617643,0.684912895028152,0.27256634874751046,0.011263676995901884,107.16809226630845
6.881255626678467,-10.628219604492188,-6.848466873168945,0.44100316918072474,0.5343525208909835,0.5299488047978652,0.5076922631647497,0.6698175224547385,0.29602885571230364,0.018658612033260837,102.59142264341595
7.589963436126709,-10.6864013671875,-7.988814830780029,0.4441254599831647,0.590630056272578,0.5301204691537236,0.5026548249629413,0.6726468208860774,0.28200689695534337,0.01649628784806147,103.4842983258813
7.97775936126709,-10.677902221679688,-9.148435592651367,0.4167236356141945,0.5992952511421085,0.5238095113378687,0.4779873776125696,0.6668292474644364,0.3627450687130145,0.011881294482430626,101.59724405711013
8.241851806640625,-10.544570922851562,-9.899945259094238,0.44453096732865366,0.5443732108189285,0.5125407274886008,0.4671532447599367,0.6633979275120783,0.3261231015141222,0.011708452113096486,103.0970416646375
8.481246948242188,-10.372390747070312,-10.537505149841309,0.4439129378996805,0.551520530632169,0.5190765705974618,0.4792387144578534,0.6456804535056901,0.3261296371009031,0.045243908194584764,105.22357150372724
9.100045204162598,-10.131103515625,-10.828922271728516,0.4552540340790127,0.5447952010573524,0.5316967381239027,0.4671279888217344,0.6404877848725714,0.3153845877235566,0.09687094137101834,115.57248807566617
9.46155071258545,-9.877532958984375,-10.408819198608398,0.4437130451099763,0.585530819880775,0.5420689527846874,0.5238937612289811,0.6755029377951758,0.2745097817287677,0.10072497174268102,114.75626344561765
9.699127197265625,-9.939682006835938,-10.191317558288574,0.469303499106813,0.5504209593993439,0.549915384571184,0.4974704481814593,0.6507352743893361,0.30442475314657014,0.07021583173713841,117.71151175649729
9.866266250610352,-10.19024658203125,-10.092486381530762,0.45163842002730575,0.5371590923228684,0.5303448151290389,0.4792387144578534,0.6526795697970327,0.2733944719909785,0.08783205367241702,121.82364302548172
9.935566902160645,-10.531143188476562,-10.15699577331543,0.45455093843575695,0.5391747348487755,0.506896539817742,0.4927006878327458,0.6547511115249451,0.2725631537351088,0.13510314752572897,122.64175471673585
10.003046989440918,-10.921035766601562,-10.267903327941895,0.46934035997934553,0.5670900806274743,0.5309185937913867,0.5016393036407308,0.6419612120819871,0.2647058609527403,0.14559524282386055,124.45882853377658
9.73184871673584,-10.92822265625,-10.004732131958008,0.4716799905128539,0.5922221316076441,0.5427427023383005,0.5071999594240024,0.6412398139154816,0.3028285942631135,0.1425416608118885,123.62847568420473
9.370670318603516,-11.434326171875,-10.065367698669434,0.4428714116579285,0.5314070668498088,0.5130090375730798,0.4525547058611887,0.6393442432631016,0.2725631537351088,0.10431890034270401,125.44720004846661
9.06854248046875,-11.940383911132812,-9.746676445007324,0.46864398417208175,0.5197700987663482,0.5489702044453508,0.53625627973459,0.6507352743893361,0.23819740282414015,0.02269940021024731,124.45882853377658
8.102415084838867,-11.883132934570312,-9.107067108154297,0.44429531074640954,0.5347529608412268,0.5968291453457147,0.6097560447380421,0.6975241991219678,0.26194688061449056,0.23652925928958204,128.9961239727768
7.329783916473389,-11.440536499023438,-9.16681957244873,0.460761541738118,0.5372149452913981,0.5498291860638179,0.4202626277579122,0.7229807694863944,0.2101313138789561,0.21627255999605696,129.65338406690356
7.0021586418151855,-10.931686401367188,-9.354507446289062,0.48185748496825515,0.5552295961255281,0.5427244900452028,0.46879996249600225,0.7246150196358284,0.21061945130489446,0.23706080016150574,128.76334882255898
6.9126691818237305,-11.12762451171875,-8.543999671936035,0.48558067395373516,0.5221550684192288,0.5839591755544715,0.5023999598080023,0.6816608802037384,0.23846151754707937,0.08229001816650149,122.3315167894194
6.962227821350098,-11.45904541015625,-8.037068367004395,0.48446699103879753,0.4813588404830427,0.5706390681771067,0.47499996244795495,0.6681789867896537,0.2201834651487805,0.09880270634386137,122.40914998479485
6.851035118103027,-11.53533935546875,-7.488438129425049,0.428789462577245,0.4335278528441359,0.5624535731020202,0.5155924685745285,0.6805053958878523,0.22921912056846983,0.11367798276638624,119.26860441876563
6.640821933746338,-11.524551391601562,-7.055377960205078,0.41930531404861626,0.3977844077506134,0.5956424072221979,0.5429863736849092,0.672124660543224,0.13230767762947296,0.12623662945470412,119.26860441876563
6.44420051574707,-11.851425170898438,-6.218392848968506,0.14179708929367454,0.18173238161641964,0.5908461943675227,1.4999996645898597,0.5796277996419235,-0.24615378509060362,0.012388235716526839,114.15778554264269
6.215106010437012,-12.321380615234375,-5.99249792098999,0.15269623495842835,0.12057832253326735,0.5675302123454138,1.206185322071169,0.6165938701646141,-0.6486484353743394,0.013261360584346774,113.11056537742175
6.037280559539795,-12.698989868164062,-5.490156173706055,0.12031838888494638,0.17936271811005372,0.43443395282884845,-0.5333331743240904,0.5772962337006274,-0.2499999410744454,0.01969375466835551,112.0714058089752
5.619834899902344,-12.533935546875,-4.82021951675415,0.15150492713777078,0.19219414079527009,0.47137451652555895,-0.09230766940897638,0.5598890790457098,0.0,0.013883533555925809,108.04165863221463
5.4541850090026855,-12.034896850585938,-4.507894039154053,0.34762112278458007,0.4309895793099603,0.5091011762849346,0.46742204656054853,0.6235618770787772,0.2662889234951004,0.01688137398308258,101.1236866416568
5.239751815795898,-11.717269897460938,-4.296936988830566,0.348474475385385,0.5060466343043651,0.5275182916051271,0.5155806816607262,0.6622641306021151,0.23981898171083488,0.03300565170418519,106.04244433244644
5.068173408508301,-11.480438232421875,-4.135025978088379,0.380617533113775,0.4959076470812362,0.5092647121734317,0.45647054395114545,0.6250790124097289,0.30172410991665355,0.0758747738707051,100.04498987955368
4.517401695251465,-11.542251586914062,-3.4397056102752686,0.4590999493195021,0.5441774898479855,0.5078899801986442,0.4551723799837472,0.6159308850448774,0.27150082087191507,0.008763504795431688,114.10959644131601
4.070515155792236,-11.799423217773438,-3.2425177097320557,0.3786774234677005,0.5475884458826052,0.5354947453833733,0.4655171981571226,0.6102563942989268,0.3124999752947072,0.006198876342357035,114.0701538527936
3.854325532913208,-12.120376586914062,-3.5286803245544434,0.49176657848052957,0.535155956626725,0.5219307803134571,0.4174022402165094,0.5793720246463899,0.3497822665272329,0.014965411337192078,114.0701538527936
3.874281644821167,-12.181732177734375,-3.8540804386138916,0.48601922541736403,0.5968547577648912,0.5119170874594664,0.4193103136819974,0.6200743325347539,0.3333333099090556,0.010671918859416658,113.11056537742175
3.823720693588257,-12.181976318359375,-4.1378045082092285,0.48883240313418075,0.5936640150957461,0.5117646946679072,0.4135134831113969,0.6302696370159858,0.2960339720515061,0.014965411337192078,114.0701538527936
3.5762600898742676,-12.20318603515625,-4.003335952758789,0.48374244488788093,0.5693940748455177,0.49970040847259006,0.4135134831113969,0.60929366368373,0.30344825332249814,0.008768893990964189,114.03946685248927
3.521855592727661,-12.274734497070312,-4.419261932373047,0.5152577948749919,0.5946370608234456,0.5114804958689768,0.4575471383868537,0.5942079396414978,0.29999997891815,0.017233980793076645,111.07204868912791
3.3615100383758545,-12.25634765625,-4.411522388458252,0.471284937123869,0.6064401404341347,0.4844938455737371,0.40270267309541274,0.5799256347447338,0.33289297448059363,0.008915786855523022,112.16059914247963
3.1456379890441895,-12.044158935546875,-4.4957804679870605,0.506131094662401,0.5767297382452959,0.4951219402840978,0.42118534209158354,0.6079634990688427,0.2938144118950449,0.012614342911184994,112.11155159036913
2.6083788871765137,-11.945175170898438,-4.859274864196777,0.481424500912869,0.6363831229871962,0.4824069243434408,0.39034479859212257,0.5999999837302161,0.30769228699468426,0.021922234977410474,114.03946685248927
2.132495164871216,-11.897598266601562,-4.571854114532471,0.47111682220903606,0.5825086750677755,0.4668739433884698,0.3426966035272862,0.5765124401355117,0.3606557120903978,0.012295649869591025,115.0173899895142
1.8162727355957031,-11.663467407226562,-4.29350471496582,0.5061462791559447,0.6142336822811654,0.47088790811378883,0.3865545950620932,0.6061353858781094,0.3172496763947718,0.020388912925641517,114.03946685248927
1.4221105575561523,-11.813934326171875,-4.3942952156066895,0.5388492222112125,0.6323892065939378,0.4704042525872554,0.3919915446245934,0.5852946075741857,0.3190045034283124,0.023164814270428897,113.01769772916099
1.0578687191009521,-11.96026611328125,-4.366092681884766,0.5194861571144798,0.616497023774896,0.48292681860222353,0.39495795582431265,0.5746606180218203,0.32222219957875375,0.020043572127692096,116.00431026474836
0.7639045715332031,-12.164810180664062,-4.374593257904053,0.5043149841729576,0.6195055906433776,0.4657224368747328,0.3867924262651753,0.5669957536311809,0.3225433306675512,0.026648889686848386,117.00427342623003
0.5405828952789307,-12.447158813476562,-4.366018295288086,0.5078578815431007,0.6187210859447877,0.4728013875812364,0.39622638788139913,0.569464018727834,0.3225433306675512,0.01823992894005243,121.00413216084813
0.36485129594802856,-12.60491943359375,-4.442760467529297,0.509325967490486,0.594068214691497,0.4660266695580687,0.3867924262651753,0.5825278651570499,0.32222219957875375,0.026438541795929943,121.00413216084813
0.22545978426933289,-12.36669921875,-4.2417802810668945,0.4837419405638962,0.6119196034412347,0.47195120908853655,0.39034479859212257,0.5825278651570499,0.32222219957875375,0.17649659542210605,123.00406497347964
0.2538207471370697,-11.84326171875,-4.244739532470703,0.4464399846703349,0.6419711910225592,0.4730524148107342,0.3855999691520018,0.5933085340080739,0.3664739635183288,0.16310444334214216,124.00403219250575
